date,temp_med_41007,temp_med_41008,temp_med_41009,temp_med_41010,temp_med_41020
2011-02-27,21.528492698412695,22.830775132275136,24.64641957671958,23.183297904761904,24.664166931216936
2011-03-06,21.293505714285715,22.773310582010584,24.681028571428573,23.18451523809524,24.684096296296293
2011-03-13,21.104616190476193,22.591324691358025,24.471157671957673,22.941676380952384,24.387401587301593
2011-03-20,20.874951428571425,22.45704532627866,24.409432804232804,22.76544457142857,24.20674761904762
2011-03-27,21.33797714285714,22.87110881834215,24.812304232804234,23.158400380952383,24.599332010582014
2011-04-03,20.952457460317458,22.446212698412705,24.31491375661376,22.806289333333336,24.196166137566138
2011-04-10,19.834802857142858,21.359629629629634,23.314744444444443,21.819354666666666,23.205578042328046
2011-04-17,18.98941365079365,20.471155731922398,22.544285185185185,21.11919752380952,22.582713756613757
2011-04-24,19.005404444444444,20.528021693121694,22.713297354497353,21.269241142857144,22.856276719576716
2011-05-01,18.73582031746032,20.18104938271605,22.282114814814815,20.76440438095238,22.36011058201058
2011-05-08,17.23304634920635,18.54539858906526,20.528898412698414,19.14139180952381,20.65775978835979
2011-05-15,16.541215555555556,17.833928571428576,19.85313597883598,18.47310780952381,19.921360052910053
2011-05-22,15.4706473015873,16.85643015873016,19.04068888888889,17.57879161904762,19.10479232804233
2011-05-29,15.682842222222222,17.214135802469137,19.486298412698414,17.98052171428571,19.55718306878307
2011-06-05,13.58650253968254,15.170118694885362,17.665770899470896,16.059332952380952,17.736781746031745
2011-06-12,12.742778730158731,14.284582010582012,16.74573650793651,15.276659047619043,16.94461693121693
2011-06-19,12.616740317460318,14.206275308641978,16.788370899470895,15.080419619047618,16.837837037037037
2011-06-26,14.184889206349206,15.643665784832455,17.89013968253968,16.385381904761903,17.89677433862434
2011-07-03,13.725132380952381,14.912345502645506,16.78625238095238,15.629926476190477,16.817695502645503
2011-07-10,11.597379682539682,12.618794708994711,14.398915873015872,13.731506476190475,14.751379894179893
2011-07-17,12.010566984126983,13.043073897707236,14.85371111111111,14.142086857142857,15.199797354497354
2011-07-24,13.887737142857143,15.027928218694887,16.722096825396825,16.069085142857144,17.072168783068786
2011-07-31,16.46956634920635,17.771989241622578,19.414711111111114,18.47834438095238,19.536642063492064
2011-08-07,14.097831111111113,15.371252028218699,16.99948941798942,16.062562476190475,17.07763941798942
2011-08-14,14.882429841269841,16.35825837742505,18.35560634920635,17.09131276190476,18.365452645502646
2011-08-21,14.45714,15.782867195767201,17.67554126984127,16.452954095238095,17.607569312169314
2011-08-28,16.02058,17.433041093474433,19.225207407407407,18.16997619047619,19.33057222222222
2011-09-04,15.113815555555554,16.437089065255734,18.282959259259258,17.249984952380952,18.495671164021164
2011-09-11,15.455391746031745,16.880092945326282,18.750448148148145,17.84042780952381,19.095637566137565
2011-09-18,16.007277142857145,17.5890507936508,19.753853968253967,18.558381142857144,20.02787804232804
2011-09-25,16.454308253968254,18.050193121693127,20.058071428571427,19.007421333333333,20.35097566137566
2011-10-02,17.40847396825397,19.06032804232805,21.21518095238095,20.005662857142855,21.52790079365079
2011-10-09,18.424269841269837,19.99476543209877,22.067315873015872,20.87246323809524,22.370163492063494
2011-10-16,19.543879682539682,21.090197530864202,23.10504285714286,21.78277942857143,23.285088624338623
2011-10-23,19.387292063492065,20.948339153439157,23.032058201058202,21.52327923809524,23.09240052910053
2011-10-30,18.88130761904762,20.384373192239863,22.56561481481481,21.061622476190475,22.656769047619047
2011-11-06,18.053448253968252,19.596319400352737,22.045752910052908,20.35887352380952,22.133799999999997
2011-11-13,18.826406349206348,20.330604409171077,22.67260740740741,21.04265523809524,22.82831005291005
2011-11-20,18.454585396825397,20.05818007054674,22.408653439153436,20.64875352380952,22.486975132275134
2011-11-27,19.399414603174606,20.933193650793655,23.134970899470897,21.486592571428574,23.170634391534392
2011-12-04,19.27776920634921,20.788175837742507,23.02604497354497,21.488645714285713,23.03041851851852
2011-12-11,20.500933333333332,21.87329947089948,23.88510952380952,22.521232571428573,23.94536613756614
2011-12-18,20.316039365079366,21.861364550264557,24.02105238095238,22.41944095238095,24.00616746031746
2011-12-25,21.197736507936508,22.966986067019405,25.192416402116397,23.283543238095234,25.018310846560848
2012-01-01,21.225234603174602,23.257248324514993,25.791967195767196,23.570629142857143,25.399974338624336
2012-01-08,21.92835238095238,24.13044391534392,26.754836507936506,24.42859466666667,26.202014814814817
2012-01-15,21.450965396825396,23.53903456790124,25.9996,23.713907809523807,25.335818253968256
2012-01-22,21.781221587301587,23.730673192239863,26.02258571428571,23.677547809523812,25.259120634920635
2012-01-29,21.52008920634921,23.29012433862435,25.443677248677247,23.123513904761904,24.71957433862434
2012-02-05,22.23152634920635,23.95797354497355,26.18231693121693,23.802707238095238,25.484398412698415
2012-02-12,22.9489253968254,24.641168077601417,26.770788888888887,24.582628952380954,26.239765343915348
2012-02-19,23.861489841269844,25.6406811287478,27.612835978835978,25.405971047619047,27.058012698412696
2012-02-26,23.37901365079365,25.083187830687837,26.93821798941799,24.894774666666667,26.469834920634923
2012-03-04,22.66367111111111,24.20939858906526,26.008424338624337,24.16169142857143,25.675059523809523
2012-03-11,22.60772507936508,24.015886772486777,25.97495343915344,24.14220495238095,25.69833121693122
2012-03-18,22.56214603174603,24.0605925925926,26.051738095238093,24.258762285714283,25.861716137566138
2012-03-25,22.014900952380952,23.712633862433865,25.76307354497354,23.918898666666667,25.565907671957675
2012-04-01,19.854142857142858,21.4414532627866,23.33561746031746,21.95896171428571,23.41346164021164
2012-04-08,19.160814285714284,20.652919753086422,22.641491005291005,21.37410704761905,22.889246825396825
2012-04-15,19.218316825396826,20.58324038800706,22.47215132275132,21.371020952380956,22.87523068783069
2012-04-22,19.717006031746035,21.149865255731925,23.094333333333328,21.88701238095238,23.488753703703704
2012-04-29,18.53452,19.805926807760144,21.532179894179894,20.589890095238093,22.020385449735453
2012-05-06,16.338394285714283,17.583561552028222,19.354425925925923,18.294021523809523,19.70251031746032
2012-05-13,15.472802857142858,16.73576437389771,18.62148253968254,17.53017542857143,18.955636507936507
2012-05-20,14.87471523809524,16.30093227513228,18.389753439153438,16.986514666666668,18.52831666666667
2012-05-27,15.197382539682541,16.734940917107586,18.922595767195766,17.46085161904762,19.02587275132275
2012-06-03,15.58741111111111,17.09896437389771,19.25479312169312,17.841353142857145,19.347784126984127
2012-06-10,14.004163492063492,15.245193650793652,17.335089947089944,16.412857714285714,17.755369576719577
2012-06-17,14.332937460317458,15.65057883597884,17.86325185185185,16.905889523809524,18.306868253968254
2012-06-24,13.434383809523808,14.623340740740744,16.53763386243386,15.729113714285715,16.98364126984127
2012-07-01,15.287624444444445,16.76982768959436,18.75049417989418,17.43534323809524,18.793983333333333
2012-07-08,14.97774380952381,16.26549171075838,18.039361375661375,16.912165333333334,18.07470291005291
2012-07-15,13.850826349206349,15.12416084656085,17.087314285714285,15.992052571428571,17.232957407407408
2012-07-22,12.227399365079364,13.394753086419755,15.353751851851849,14.344265333333334,15.592252116402117
2012-07-29,13.066983174603175,14.104978835978839,15.906779894179891,15.261454476190478,16.42473015873016
2012-08-05,15.042645396825398,16.240916402116405,18.022059259259255,17.30387142857143,18.43313783068783
2012-08-12,17.471726666666665,18.82491834215168,20.688647619047618,19.914309142857146,21.075522222222222
2012-08-19,17.862786666666665,19.538729276895946,21.788851322751317,20.492423619047617,21.960482010582012
2012-08-26,18.43737365079365,20.05369682539683,22.39898412698412,21.15603257142857,22.633180158730156
2012-09-02,17.42832031746032,18.781829805996477,20.979861375661372,20.057282476190476,21.372428835978837
2012-09-09,18.152124444444443,19.509473897707235,21.701934920634915,20.912542285714284,22.199146296296295
2012-09-16,18.817664444444443,20.239836155202823,22.36809947089947,21.710327047619046,23.025749735449736
2012-09-23,19.827411746031743,21.445186067019403,23.618597883597882,22.78712019047619,24.227292328042328
2012-09-30,17.716696507936508,19.262278659611997,21.39186984126984,20.409122857142858,21.829301058201057
2012-10-07,17.87772984126984,19.510108994708997,21.634920105820104,20.415398285714286,21.855016931216927
2012-10-14,18.459123174603175,20.19741128747796,22.312837566137564,21.10987904761905,22.51199259259259
2012-10-21,20.14702126984127,21.85713368606702,23.872699470899466,22.84770342857143,24.266315873015873
2012-10-28,19.81524253968254,21.453992416225756,23.640905291005293,22.47357504761905,24.012821164021165
2012-11-04,20.512420952380953,22.028895061728395,24.31085185185185,22.99174457142857,24.701233597883597
2012-11-11,21.185110158730158,22.682592239858906,24.99431746031746,23.402103999999998,25.132729100529104
2012-11-18,21.02562920634921,22.597360317460318,25.024770370370373,23.216305904761906,25.113601851851854
2012-11-25,21.249133968253968,22.88452716049383,25.30604867724868,23.405825333333336,25.27709841269841
2012-12-02,21.314623174603174,23.014236331569666,25.612460317460318,23.6295739047619,25.628276719576718
2012-12-09,22.64109365079365,24.304705820105823,26.91160211640212,24.958370095238095,26.990628306878307
2012-12-16,22.68535619047619,24.363020634920634,27.077750264550264,24.958941142857142,27.06630793650794
2012-12-23,23.233666666666664,24.90787671957672,27.47376507936508,25.390419999999995,27.344983597883598
2012-12-30,22.953751111111114,24.623036331569665,27.057206878306875,25.009967619047618,26.83033650793651
2013-01-06,22.62664,24.294909347442683,26.573047089947085,24.718218095238097,26.419904497354498
2013-01-13,22.08894666666667,23.68623862433863,25.894125396825398,24.064000761904765,25.71281798941799
2013-01-20,21.504302857142857,23.158548677248678,25.37033597883598,23.39146857142857,25.031877513227514
2013-01-27,21.411231746031746,23.142399118165788,25.39745767195767,23.359572380952383,25.048110317460317
2013-02-03,21.96706095238095,23.796402821869492,26.158651851851854,24.05294438095238,25.87693862433862
2013-02-10,21.719386984126984,23.510078483245156,25.791567195767197,23.800352,25.614151322751322
2013-02-17,21.589792698412698,23.222706525573198,25.348198412698412,23.49693180952381,25.18752142857143
2013-02-24,21.17558349206349,22.68116772486773,24.632614814814815,22.952808761904762,24.542287301587304
2013-03-03,21.54080666666667,22.996803527336862,24.98882962962963,23.437695047619048,24.96925185185185
2013-03-10,21.645342222222222,23.06897654320988,25.207988888888888,23.67316133333333,25.36538095238095
2013-03-17,21.13296984126984,22.497180599647265,24.50977566137566,23.15261428571429,24.725428042328044
2013-03-24,20.115803492063492,21.472536155202828,23.327434391534393,22.072591428571428,23.59012671957672
2013-03-31,19.20676857142857,20.601114109347446,22.36977037037037,21.097416952380954,22.505177248677246
2013-04-07,18.743954285714285,20.09835802469136,21.917037037037034,20.59714323809524,21.98790529100529
2013-04-14,18.828959047619048,20.153847266313935,22.014092063492058,20.71700019047619,22.082964285714286
2013-04-21,17.69399047619048,19.033807054673726,21.042759788359785,19.726676952380952,21.146802910052912
2013-04-28,17.0362273015873,18.514424162257498,20.860006878306876,19.317234095238096,20.983357407407407
2013-05-05,17.564405079365077,19.037067548500882,21.418733862433857,19.837384571428572,21.48710476190476
2013-05-12,17.17226507936508,18.5606266313933,20.950678306878302,19.356077904761907,20.991435714285714
2013-05-19,16.89160158730159,18.110350970017638,20.152119047619045,19.028443047619046,20.38818201058201
2013-05-26,15.484824444444444,16.692004056437394,18.53526507936508,17.565448571428572,18.890461375661374
2013-06-02,15.85052444444444,17.096190123456793,18.776288888888885,17.903952,19.128110317460315
2013-06-09,14.94262603174603,16.2941987654321,18.33162328042328,17.13336057142857,18.546819576719578
2013-06-16,14.35238634920635,15.703214814814816,18.021830687830686,16.687157714285714,18.270697883597887
2013-06-23,13.855781587301587,15.142116049382716,17.356649735449736,16.09962152380952,17.594094708994707
2013-06-30,14.387581587301588,15.48993650793651,17.193338095238094,16.31669923809524,17.555967195767195
2013-07-07,14.841746666666666,15.97076155202822,17.665916402116398,16.74910152380953,17.891573015873018
2013-07-14,15.533597142857142,16.882426455026458,18.78777619047619,17.643164952380957,18.950164814814812
2013-07-21,14.913486666666666,16.307728042328044,18.476794708994706,17.220578095238096,18.665404761904764
2013-07-28,12.011592063492062,13.321210582010584,15.449821164021161,14.157942285714284,15.626633333333332
2013-08-04,12.250910793650794,13.421857848324516,15.361997354497353,14.32095580952381,15.629999735449735
2013-08-11,12.867286984126984,14.071881657848328,15.932092592592591,14.993006285714287,16.230335714285715
2013-08-18,14.03656285714286,15.197992945326282,16.935890476190476,16.308201333333333,17.446521428571426
2013-08-25,14.131169841269843,15.074029629629633,16.544832804232804,16.403798666666663,17.37855
2013-09-01,13.045529523809526,13.996250440917109,15.49687142857143,15.23343238095238,16.213966666666668
2013-09-08,15.366638412698412,16.40459453262787,17.936019576719577,17.534518095238095,18.560557936507937
2013-09-15,16.730826984126985,18.039877248677254,20.03435079365079,19.073516190476187,20.462964550264548
2013-09-22,17.903549523809527,19.1945557319224,21.060857671957667,20.438850095238095,21.765062433862436
2013-09-29,16.62606634920635,17.89201216931217,19.727321164021163,19.199582476190475,20.531958201058202
2013-10-06,15.321113015873015,16.416616578483247,17.937882010582012,17.635170666666667,18.682007142857145
2013-10-13,15.887053968253968,17.16310864197531,19.013726984126986,18.094991047619047,19.38911164021164
2013-10-20,17.572660952380954,18.934085008818343,20.831005291005294,19.757846095238097,21.089872222222223
2013-10-27,18.758801904761906,20.287672310405643,22.465039682539683,21.194808,22.79805899470899
2013-11-03,19.531568253968256,21.10334462081129,23.3241544973545,22.062473333333333,23.713254497354498
2013-11-10,19.743244444444446,21.388845502645506,23.81772380952381,22.362493714285716,24.10506058201058
2013-11-17,19.753687301587302,21.357964726631394,23.758438624338623,22.303786095238095,24.064036772486773
2013-11-24,19.955426666666664,21.518182010582013,23.794814285714285,22.33037657142857,24.016858994708993
2013-12-01,20.62306603174603,22.14121534391535,24.348535449735447,22.905287619047616,24.59399232804233
2013-12-08,21.004926666666666,22.606082892416225,24.91081746031746,23.342003428571427,25.06456216931217
2013-12-15,21.410531111111112,23.007824867724867,25.326103174603173,23.744127238095235,25.475991798941802
2013-12-22,21.64775365079365,23.29263456790123,25.694694708994707,23.998639999999998,25.78953386243386
2013-12-29,22.109905396825393,23.77343950617284,26.15119470899471,24.301434666666665,26.10093941798942
2014-01-05,22.27335492063492,23.900651322751326,26.17490952380952,24.44321066666667,26.14784708994709
2014-01-12,22.31674476190476,23.874592063492063,26.027453439153437,24.397437523809526,25.97651031746032
2014-01-19,21.650439365079365,23.105980599647268,25.208956613756612,23.57914057142857,25.058160582010583
2014-01-26,22.1749546031746,23.692047971781307,25.864948677248677,24.035509904761906,25.557663492063494
2014-02-02,22.88966698412698,24.37727918871252,26.582247619047617,24.72046704761905,26.222356084656084
2014-02-09,24.351075555555553,25.946502645502648,28.156480423280424,26.35040380952381,27.901182804232803
2014-02-16,24.102079047619046,25.802127160493825,27.98657195767196,26.21140895238095,27.836126719576715
2014-02-23,23.237603174603176,25.039487830687833,27.137003174603176,25.370701333333333,27.019251851851852
2014-03-02,21.48162126984127,23.21380564373898,25.226037037037035,23.513068761904762,25.073126190476188
2014-03-09,20.617733015873014,22.132282716049385,24.140237037037036,22.549733904761904,24.05222486772487
2014-03-16,20.410679365079364,21.915044268077605,23.942431216931215,22.331131238095235,23.76992592592593
2014-03-23,20.402995555555552,21.784653262786595,23.77763492063492,22.416513904761903,23.82401402116402
2014-03-30,20.378594603174605,21.810106701940033,23.888266137566134,22.41563676190476,23.875485185185187
2014-04-06,20.333177777777777,21.693282186948853,23.78504603174603,22.391756,23.944590211640207
2014-04-13,20.58442380952381,21.978652380952383,24.057696825396828,22.535402095238094,24.134820370370374
2014-04-20,19.76058634920635,21.046786948853615,22.957910582010584,21.741701904761907,23.210946825396828
2014-04-27,18.589156825396827,19.81459347442681,21.663083068783067,20.63849219047619,22.013999206349208
2014-05-04,17.30970126984127,18.594980776014108,20.60528306878307,19.487697904761905,20.886816402116402
2014-05-11,17.12650253968254,18.584203350970018,20.68710423280423,19.37900457142857,20.828028571428572
2014-05-18,16.94422698412698,18.447591181657852,20.5512455026455,19.093468,20.55158306878307
2014-05-25,16.41768095238095,17.784142151675486,19.717699999999997,18.550263428571427,19.880869841269842
2014-06-01,14.958475238095238,16.088719400352733,17.90089947089947,16.85709676190476,18.073869841269843
2014-06-08,14.184041269841268,15.218611640211641,16.99485978835979,16.094757523809523,17.270078571428574
2014-06-15,14.61587396825397,15.700496296296299,17.39949576719577,16.351587428571428,17.548211904761903
2014-06-22,15.036071111111111,16.22530934744268,18.04944074074074,17.01505238095238,18.30069656084656
2014-06-29,15.672819365079363,16.826025396825397,18.594652380952382,17.624435809523806,18.798744179894182
2014-07-06,15.161409841269842,16.342991534391533,18.253151322751325,17.234162666666666,18.372570899470897
2014-07-13,15.260614603174604,16.302966666666666,18.098089947089946,17.15689371428571,18.237155555555557
2014-07-20,14.495906666666668,15.627293121693123,17.520502116402117,16.437323238095235,17.64251507936508
2014-07-27,13.4816526984127,14.515767019400355,16.348634391534393,15.347127999999998,16.610107936507934
2014-08-03,14.119302857142857,15.468651322751322,17.47809365079365,16.197506095238094,17.49792566137566
2014-08-10,14.956296825396825,16.38843597883598,18.472302116402116,17.267111047619046,18.55068015873016
2014-08-17,15.766247301587304,17.317551851851853,19.46452433862434,18.242422285714287,19.586905026455028
2014-08-24,16.30702857142857,17.86473492063492,20.07648148148148,18.850762095238096,20.284631746031746
2014-08-31,15.483775555555559,16.970570017636685,19.144485185185186,18.004184952380953,19.464875132275136
2014-09-07,16.63009746031746,18.3085848324515,20.731685714285714,19.358260952380956,20.95179894179894
2014-09-14,17.74409015873016,19.343991534391535,21.64315291005291,20.34600095238095,21.8957880952381
2014-09-21,18.75014761904762,20.32462257495591,22.560589417989416,21.21609904761905,22.761131216931215
2014-09-28,18.574478095238096,20.075032627865962,22.068968783068783,20.819224952380953,22.270462169312168
2014-10-05,17.6856526984127,19.335582716049384,21.48568095238095,20.081582857142855,21.587592592592596
2014-10-12,18.866964444444445,20.604291005291007,22.853668783068784,21.288963047619045,22.84491296296296
2014-10-19,21.224660634920635,23.016216754850088,25.363760846560847,23.77593961904762,25.412600793650796
2014-10-26,21.89177904761905,23.626484303350967,25.914718518518516,24.178071619047618,25.86651798941799
2014-11-02,22.63335396825397,24.34307442680776,26.599994179894182,24.664662285714286,26.427398412698412
2014-11-09,21.583504126984124,23.101572486772483,25.128051851851854,23.318426857142857,24.940140476190475
2014-11-16,21.264320634920637,22.55593686067019,24.454886772486773,22.954188571428574,24.493300793650793
2014-11-23,20.466643492063493,21.662694003527335,23.435895238095238,22.20485542857143,23.584760846560844
2014-11-30,20.651949841269843,21.853526984126983,23.765565608465607,22.373780190476193,23.755376190476188
2014-12-07,21.316341587301586,22.492253262786594,24.330604232804234,22.977134476190475,24.25714259259259
2014-12-14,21.884065714285715,23.152104938271606,25.056503174603176,23.449326857142854,24.789139682539684
2014-12-21,21.947997142857144,23.239128218694884,25.152646560846563,23.52322019047619,24.93551322751323
2014-12-28,21.825370476190475,23.305724867724866,25.381656084656083,23.65319847619048,25.146679894179893
2015-01-04,21.680313015873015,23.166496472663137,25.315914285714285,23.82820838095238,25.408071693121695
2015-01-11,22.09946190476191,23.66199470899471,25.85640687830688,24.32106076190476,25.92196798941799
2015-01-18,22.958832380952384,24.446446208112874,26.625380952380954,25.136852380952377,26.839574338624335
2015-01-25,23.167933333333334,24.693980599647265,26.852579365079364,25.339005333333333,27.043728571428574
2015-02-01,22.605035555555556,24.0539962962963,26.093585185185187,24.69546971428571,26.36729867724868
2015-02-08,21.786372063492063,23.347364197530865,25.440004761904763,23.846810666666666,25.52639074074074
2015-02-15,21.678712698412696,23.216300176366843,25.270181481481483,23.51591314285714,25.164623809523807
2015-02-22,21.534861587301588,23.119219047619044,25.15223068783069,23.27823276190476,24.83248703703704
2015-03-01,21.891115873015874,23.402826102292767,25.36160582010582,23.60432361904762,25.122073809523812
2015-03-08,21.7995473015873,23.329053791887123,25.228338624338623,23.573315999999995,25.032631481481484
2015-03-15,21.749213015873014,23.27504232804233,25.242708994708995,23.55632019047619,25.12387354497355
2015-03-22,21.371149206349205,22.941758377425042,24.9976746031746,23.166906666666666,24.793922751322754
2015-03-29,20.808648253968254,22.290931040564374,24.403098941798945,22.59263295238095,24.25285582010582
2015-04-05,20.196403492063492,21.617527865961204,23.739387830687832,22.1612059047619,23.796703703703702
2015-04-12,19.260031746031746,20.709604409171078,22.84709312169312,21.388893523809525,23.012323280423278
2015-04-19,19.162838730158732,20.602832275132275,22.742114285714283,21.28402876190476,22.881576984126983
2015-04-26,18.977934285714287,20.47439294532628,22.512191005291005,21.17950838095238,22.732148941798943
2015-05-03,18.473787619047616,19.93467372134039,22.08999947089947,20.65566742857143,22.269547619047618
2015-05-10,17.133578730158728,18.55241798941799,20.643173544973546,19.420997523809522,20.99326243386243
2015-05-17,16.2152273015873,17.60933544973545,19.688031746031744,18.34886838095238,19.898537037037034
2015-05-24,16.5934453968254,17.913163668430336,19.733708465608466,18.518834476190477,19.874229629629628
2015-05-31,16.37682634920635,17.719923985890656,19.518255555555555,18.207988,19.471340476190473
2015-06-07,16.215376507936508,17.706336684303352,19.773973544973547,18.319427809523813,19.71925
2015-06-14,15.976327936507936,17.511462610229277,19.693233333333335,18.435641904761905,19.84611455026455
2015-06-21,15.052263809523808,16.582168077601413,18.918063492063492,17.697186857142857,19.20317857142857
2015-06-28,14.88631111111111,16.402127513227512,18.67428783068783,17.37420895238095,18.826688095238097
2015-07-05,13.66755873015873,15.091026102292767,17.204844444444447,15.862020952380952,17.24457063492064
2015-07-12,14.255633968253967,15.648236507936508,17.584415343915342,16.184498857142856,17.521777513227516
2015-07-19,14.907082857142854,15.854245326278658,17.481342328042327,16.809619428571427,17.79217037037037
2015-07-26,14.864496507936508,15.756063492063491,17.320414814814814,16.760274476190475,17.707097354497353
2015-08-02,15.50688857142857,16.617498059964724,18.523157142857144,17.737587428571427,18.81634312169312
2015-08-09,16.379473968253965,17.897483597883596,20.185033333333333,18.650913714285714,20.018090476190476
2015-08-16,18.30501206349206,20.10408306878307,22.664797354497352,20.755125904761904,22.27944312169312
2015-08-23,18.593785396825396,20.285490828924164,22.67015396825397,20.920774666666667,22.355909523809526
2015-08-30,17.66889492063492,19.3419442680776,21.661327513227516,20.071715047619048,21.608066402116403
2015-09-06,17.178961904761902,18.69699947089947,21.054097354497355,19.78899295238095,21.392753703703704
2015-09-13,16.27541238095238,17.720666843033513,20.11838095238095,18.933889523809526,20.59332989417989
2015-09-20,17.580281904761904,18.99587442680776,21.48838095238095,20.31923980952381,21.936596031746035
