581970,445448,425785,10,0,0,10,0,0,0.8,0.8,0.8,0.8,0.8,0.8
581960.63632927,445451.092560092,425787.209418454,10.5809378347882,3.23780733336736,2.05488470115343,12.7206072102217,4.73466897355982,3.92639648205206,0.798684131782368,0.797561662759754,0.797487131829606,0.799587898022458,0.797571387288462,0.800148924435236
581946.406435246,445442.532647343,425794.20231928,13.4116461459992,4.09503730002911,2.66839591949684,11.6727546498562,3.3738285414705,2.2747015960269,0.7952356411875,0.793213790513799,0.793075773027804,0.7948482410194,0.790604423835762,0.798255909767999
581925.627908996,445430.281375703,425785.273314544,16.952527298064,8.22796636024066,5.34102797952339,14.841737233676,4.48358928423496,3.01666552531046,0.791880505925472,0.792545348710446,0.791811481819719,0.796319498890055,0.790587229633746,0.797291506945776
581902.661597215,445414.599079813,425780.483676501,20.1693874953044,10.3677493725772,7.35670458423664,18.3552240668826,8.59538461577164,5.50826589523235,0.780723423998348,0.786735225843607,0.78674119839536,0.785557833228809,0.78583824066665,0.795936941376939
581872.744935959,445399.837092256,425764.048822196,29.7573425258679,18.2021309927536,13.2999447892061,22.3504022656666,11.5857188689411,7.97253634951455,0.768723344725128,0.777016969209049,0.785811009456442,0.773288232591008,0.782080683709146,0.796056220003109
581835.740805525,445372.25353122,425753.697768666,37.5916207004186,25.4818835306767,16.7906496425028,32.263002770297,19.7135695501763,13.9743732881501,0.761063081791681,0.779737198671215,0.775084472342387,0.771794098088325,0.779527292131263,0.795251749614871
581772.082279183,445329.352739298,425716.304021392,56.7024091236056,41.4907544968515,29.5914283106658,41.6675809355122,27.8020850819262,18.4374241233873,0.747295847214365,0.768061999725726,0.760740371114121,0.77208392647976,0.780023697257839,0.79821876429736
581692.072404898,445277.363411148,425666.491030455,73.6457669685443,55.0898584181735,41.2467462875231,61.7989499685323,44.0811325558655,31.9855717997922,0.737451745080791,0.75327410013926,0.753407626148538,0.772288366411291,0.767036090186876,0.799346566142297
581592.85042061,445196.064785885,425601.418669612,103.787216299254,84.6123409443812,64.2388915844353,80.5198214230265,59.9935004303832,44.7171818660089,0.720483284875182,0.749496929556996,0.740130206019839,0.771987902238469,0.763680167057984,0.797829976247029
581460.707861687,445092.101247611,425525.155114471,128.758211828539,102.232927934918,78.2815779774863,113.36650984808,91.4134371055607,67.7389760478709,0.709929649871099,0.733390536386672,0.720190585889291,0.769948722110408,0.762752744927781,0.794341785677108
581271.273623616,444940.409827225,425400.308762843,188.62396176625,151.148027692361,118.365323977766,143.037858885887,113.642425197596,86.8520755123008,0.710334529316077,0.724820540337675,0.715564372109551,0.770517599946276,0.75740713316399,0.790919362308892
581054.727403324,444766.155691446,425251.710333742,219.203256755963,179.934443884551,141.569936664183,203.971286864685,164.084228021091,129.049952430239,0.703795233121639,0.716326082075649,0.714029737934014,0.768874908435208,0.761456371468097,0.790593075049015
580783.471783858,444541.730884271,425066.214574051,282.896798878351,226.224891037223,189.241284835448,240.609396868209,196.99152814411,155.298632146207,0.694346443827066,0.697950327129301,0.708229932301259,0.77035605177232,0.757660953459288,0.779085171182718
580470.477256583,444292.383644132,424863.63067894,316.219855104591,252.642442092472,208.764812409829,311.499420785297,249.978749831635,207.65405261917,0.690548878250888,0.688814569749388,0.707726414716607,0.771292983472838,0.764947887967548,0.773710706201224
580111.258469664,444014.636210046,424615.476453277,356.331367636329,279.964780847174,242.909297147262,352.387919606575,283.012856030834,233.401614749601,0.679821315417833,0.6755385189764,0.703334477743153,0.771538592794647,0.767113436692597,0.776833446958404
579720.825228408,443703.526444108,424362.760442377,377.343099562384,301.952034747918,258.768901208003,407.637477011198,317.787494848697,273.566594642504,0.680967174364987,0.676703626102234,0.705546288249659,0.771056773892736,0.770170641392815,0.7704342208821
579307.494150098,443387.90062253,424076.048882733,405.164855033086,315.278946713002,263.879279234633,435.188815953862,341.58289722783,293.579034619081,0.693921224887869,0.679659446159995,0.707418979528704,0.767576025638786,0.767687260937128,0.773502168274329
578936.073447474,443110.883803985,423843.490607976,370.831984977094,281.931438158532,227.195153054217,461.822079075605,359.58774301943,301.789861977417,0.699658381485602,0.681757885334879,0.699295698361168,0.755923597675264,0.772174881173054,0.788163124893335
578635.1261856,442856.926373516,423622.3993952,311.463974634014,256.98874075338,207.743023025202,428.460760536521,325.560161150592,264.817366410603,0.688075319279199,0.685440104197824,0.703607476685529,0.766128866686722,0.766326696858299,0.783195565923307
578368.333659856,442683.729495098,423464.378906025,264.803943708142,172.593051558637,158.059914409345,368.745427908221,291.165995887938,242.200926467228,0.693296286956179,0.673394346970235,0.710262485125598,0.74613064376114,0.779982748685711,0.772513955485319
578163.890192981,442539.071598076,423351.207369764,193.014469759909,136.226356413522,133.452716607322,312.17167488771,208.040776573512,190.825965644903,0.694063794553783,0.675853991051839,0.719328017843448,0.73389316811861,0.773037594378739,0.73806764731927
578076.382422368,442442.751880198,423279.57894201,105.593410467956,97.8496087348152,91.5063569226036,224.440739356082,165.271684872889,159.87318492375,0.69084901562739,0.683414127795258,0.725626476001662,0.770032477742498,0.750528827983515,0.720201732462502
577990.023545756,442387.568868374,423244.410452586,79.1983929036162,60.7006831160312,53.8533634228303,134.760210550076,118.425066840915,109.981499680769,0.69126853048807,0.687014303250941,0.723726416802245,0.756265752400426,0.750844295876677,0.740751232207347
577933.056128597,442325.534875538,423202.412158163,47.9730423963898,45.8095146656719,38.0843355194986,96.7541579931471,77.8594588793132,68.890092958407,0.688367129849973,0.688456395234005,0.723573636783219,0.737753430331801,0.717220498033274,0.719473034039726
577876.394599215,442285.271396009,423180.381888211,35.9513882638133,27.6193960602245,22.8477877314483,61.8831245850143,57.1829779220329,46.8575266367578,0.696641341336761,0.68215629712127,0.724313293905465,0.712720759012227,0.697099547164847,0.71542953877592
577836.806808446,442267.205861489,423170.524821592,21.4368533899677,19.3842998106288,17.0428498827343,43.6018021594389,34.6497514527703,29.2574169313074,0.700401373336362,0.684188850545676,0.729525206143224,0.707152150527628,0.690145309644569,0.698851264078185
577781.492596482,442264.054884739,423161.739984489,16.4395932797212,13.0292318691038,9.39656480311504,27.3757932379383,23.7958334251768,20.3740579447153,0.709060557344183,0.68808591299335,0.728044207605599,0.697933161552172,0.68512206688016,0.709114441040606
577761.56367049,442243.417407743,423146.107617753,11.0640219936102,10.7233816940045,7.2065782333854,19.8632862041577,16.0937591492278,11.7689836331759,0.709771147989006,0.696893091750849,0.725305473393997,0.695427200004787,0.673879121960153,0.712405806804902
577750.695370864,442232.108671989,423143.492848905,10.0146411956886,7.19136867084821,5.92238829118719,13.6875582674421,12.7134658567712,8.75104624025713,0.71936670410068,0.702863390530373,0.727729521474755,0.696552570871963,0.677361502690576,0.71141729047224
577738.171768813,442240.609657381,423149.358066233,7.54298104048849,5.97980057864367,4.52613171772322,11.6709065715241,8.68103313370789,6.87004472562657,0.724906360612409,0.703952523174584,0.728351600765039,0.700875983971054,0.683097667663955,0.714669317848796
577723.224239395,442222.683796706,423156.395922354,7.22871673189387,6.05827692351962,4.23437124832138,9.00343885515715,7.23358054258906,5.3729214267856,0.727598407640296,0.713376237297069,0.725645135635254,0.704823707499798,0.680085721491316,0.716713821800803
577728.155679182,442203.388730428,423162.225546185,5.93040001388426,5.32617695603835,4.24807617775433,8.30870396428769,7.13418895421921,4.91205480560412,0.723224313978533,0.714909434219117,0.72367439494427,0.705758075960726,0.679242124011441,0.717089567722868
577736.875379721,442202.285287273,423158.324908391,6.38333942706971,5.1947760832307,4.26898659902826,7.06108439271116,6.14704326676592,4.61326549526751,0.717563175451225,0.712812663418662,0.72406775211636,0.707762281250179,0.680378306516172,0.720503882796869
577736.956106811,442201.428470118,423145.65535937,6.44279683875496,5.73175616551089,4.52889896189878,7.30535687234883,6.01853183166875,4.9074755563746,0.711103983633423,0.710457657145428,0.723237766708171,0.71082438835055,0.675437733941385,0.719792317938701
577736.608450028,442205.500840715,423150.377486324,7.83510556050459,6.27467131484974,4.61315741617031,7.33001987357185,6.52612715846148,4.95248699921148,0.710460019971855,0.706097723964796,0.717971461342523,0.71159200309883,0.672612161248255,0.713135221279285
577731.185834902,442190.658783946,423131.402865198,8.67497675706039,7.57413118177998,6.41816938806291,8.47351430771387,6.89836840971728,5.37060830452314,0.701244521418326,0.709239325713091,0.727144215347305,0.705958124583426,0.673900669708692,0.712030551265769
577711.074961941,442187.798825532,423115.406682003,11.3473395848545,8.78131241735587,8.17689154122716,9.72998856355968,8.41251662416054,6.90684321137613,0.701752744604372,0.708162262649807,0.742053941984562,0.707662476443036,0.674693728542818,0.709666708827955
577696.536706763,442161.527358776,423093.33441088,14.075786359145,12.0337779945856,9.31803512477309,12.5327831627642,10.0605200961329,9.00383405671584,0.708263165571919,0.722997503971651,0.728093856819268,0.715020407389813,0.678622661543544,0.707259735080765
577672.609717022,442145.608444091,423093.908710194,18.3772030235432,14.7558581987719,12.7682960454125,15.5890038589192,13.3162181436056,10.3855863444177,0.690940509619243,0.708286652430091,0.73027213502898,0.707896873029526,0.671461450686003,0.705322437272059
577646.493282581,442134.810061077,423080.807428086,25.3228980513221,20.1417024935067,17.0293124077848,20.3473043641017,16.3179771719947,14.1489495315279,0.694131179532577,0.701729100598103,0.724859915709195,0.708081591186798,0.664917330042317,0.705545648148354
577612.276830604,442088.444181191,423060.010170356,35.1673919324831,28.3305588505958,24.5911615213557,27.9574934829763,22.3353013353857,18.6921125138493,0.696600492507729,0.705187461675099,0.720109550235327,0.710299802590893,0.663565965005452,0.706037263120326
577573.21869662,442054.680797229,423026.616966245,49.1918873249618,39.4737089001457,32.9643143547068,38.544630289143,31.0436409322425,26.5641657171052,0.694436285238418,0.704654123057185,0.714439525259708,0.70118983591098,0.661596736009954,0.708577389054341
