581970,445448,425785,10,0,0,10,0,0,0.8,0.8,0.8,0.8,0.8,0.8
581958.046618288,445443.714588786,425781.402549212,11.5591015736993,3.20503154505199,1.89043167044153,11.2971785857675,0.9029750187017,0.934848705348382,0.800733485670841,0.799569393421109,0.800188837026438,0.799461660935248,0.80006213589892,0.800064329826669
581942.48161364,445439.442082804,425777.317012555,13.8901368433013,4.1280428331745,2.60332444893983,12.8276569486083,3.33735871478397,2.25396793244744,0.800140241690894,0.799102495188136,0.799532965506026,0.798545653060652,0.798717586985623,0.801505301023635
581924.022473659,445428.342059061,425771.435981864,17.1225344505193,7.91146779353289,5.08403646167077,15.2831420305089,4.42806874758345,3.00635817672047,0.799981264362976,0.798567691278139,0.800193330508786,0.796784985808779,0.797913797043529,0.802123581723654
581902.712278285,445413.913702695,425764.022754645,20.1095925594018,10.1617733047716,7.00704451685475,18.6837005838196,8.2667913136233,5.59287224818743,0.795023267754004,0.795205139728168,0.797956923367455,0.796444718904334,0.797919607690195,0.804499892657345
581879.668562091,445397.742315434,425746.411615721,29.3529156118339,17.6442612740515,13.1291166795944,22.1781775807237,11.0224825050702,7.44927218724727,0.791842387186299,0.791539872339102,0.798973603829421,0.794451210230623,0.798107601006798,0.802255608530168
581842.206330596,445366.727258286,425728.128451448,36.941261172587,24.4504715245303,16.1880980404229,31.596202844453,18.7738516406349,13.7482745846533,0.787224218113674,0.79123715178549,0.79332480209669,0.790407036755095,0.801548844992959,0.802849328362086
581792.154202746,445327.779453298,425693.052020523,56.0447227130842,39.8224998262308,28.1952235713709,40.0859246024463,26.1011712498397,17.3367052533447,0.784390078635565,0.784916330451974,0.774787337618568,0.786493919243482,0.800401296888262,0.800701600549652
581721.648076846,445274.967290815,425645.158120984,72.7353573291818,52.7538400175658,39.1026299382646,60.3985732807991,42.2397880202052,29.906924903332,0.77931049199468,0.771540300250399,0.7682285096369,0.779064749510395,0.795856974182158,0.801119321279254
581608.845137117,445189.866162953,425583.112837988,105.225867380226,82.6788800139507,60.5393519400037,78.2920915658414,57.4424288828029,42.0726670519403,0.766727700740193,0.762235049749555,0.748345744796765,0.769437227302596,0.79391767086345,0.801284512563206
581482.941931419,445089.224997377,425499.511347485,127.875338886586,101.213115876886,74.8822731600758,112.41502072584,88.19660658784,63.355123178375,0.749454653179765,0.745801648322742,0.722900064829588,0.765595216011113,0.787403557300881,0.793420224831301
581284.759937484,444936.603575672,425384.057832248,190.158870757867,146.904390480412,111.869715413705,141.832288065151,109.621709396955,82.0642561098681,0.740434979696135,0.727175760103963,0.708634512244071,0.766005929473497,0.780286808669382,0.795544242777631
581054.671376787,444752.889849242,425250.281909617,221.093483507453,176.200048104513,135.699885272338,205.70055588913,159.691779585539,120.836812510595,0.730263349988056,0.719883362667203,0.702108332891587,0.763209496402607,0.779394575495213,0.797021174060177
