526491,315119.666666667,370869.333333333,39.6666666666667,145.666666666667,21,39.6666666666667,145.666666666667,21,0.64,0.85,0.76,0.54,0.46,0.67
526419.448264937,315039.000741711,370847.260568935,69.9253935565944,137.334522046979,42.8031946768839,43.0957566692451,169.130155913341,21.4650458675196,0.628618003436737,0.85396350040036,0.755402100009481,0.53927064070887,0.459301510675384,0.66775701649086
526339.317720318,314931.135585303,370799.254034611,87.9578067411392,153.487253618279,60.9226889940183,72.5038458784425,154.412155243381,45.5620468378638,0.622510306877605,0.85606931879573,0.752767116418824,0.543819398682719,0.465760711505184,0.668043218016776
526251.860335341,314855.427465559,370740.058311605,89.7057487244104,134.330757661233,65.5081776914096,96.7188106977751,168.775046063595,66.7835722653949,0.612307306927648,0.859754477443414,0.735135555306634,0.537489578255182,0.466232469074501,0.656217699619342
526138.356627619,314772.64817433,370674.745889988,90.9938552545177,133.674746954407,66.9875413744975,100.430660973361,150.027118043243,69.9207296878417,0.584003097368969,0.85110619684153,0.695014735141487,0.533766035194216,0.48129643284347,0.650911888535867
526071.190871064,314677.050263798,370615.256921549,96.8367701398338,126.475993434626,64.6053395812578,97.6489792131536,142.081291413517,69.4728665076697,0.556087527230664,0.840037254383361,0.672922217212474,0.527307920782711,0.475247329282114,0.649007343159599
525935.42690338,314562.42896013,370535.026428014,120.090801702985,155.455281693719,91.5815561434018,106.187068777188,141.482011856951,72.1831171343227,0.550485292402699,0.840280593683116,0.654132325361954,0.525253819636492,0.478641899319816,0.646883786902496
525801.669497435,314411.724722198,370436.095132913,150.968038438638,195.985165650909,126.019034972836,131.914339284877,174.36044931488,99.7555346430344,0.554654098163826,0.852373670501513,0.657700057383877,0.521747485551182,0.489028943093869,0.647949398798777
525584.907299674,314204.216311998,370277.596854974,225.624293976144,268.030741361379,186.315891802295,170.886684948719,225.073068563579,139.468853383095,0.563287753147543,0.872213369232049,0.667385593562075,0.521667714652669,0.497613842041466,0.647962536167116
525293.459598794,313911.308861163,370065.094501563,304.771399862117,358.456808362262,257.568812452389,246.506868051881,296.297696829641,208.150508092084,0.581467057579982,0.887738598929394,0.676504513175303,0.526642658846455,0.500691441267182,0.649044992493831
524847.953826523,313452.776350104,369701.299586702,456.251827994363,494.025827198245,383.410503074144,343.730829317304,410.577738127451,293.132051293568,0.606280683641016,0.904260148329458,0.701899265496727,0.532229149891045,0.514926814004949,0.661444169140078
524243.46773775,312790.397815068,369217.091173589,627.815433814625,684.967241178549,531.542492246855,505.597126998336,573.890723191412,443.385572938777,0.626145816609804,0.9365556096436,0.720166925822668,0.531934117923557,0.524402790420041,0.663991595990858
523314.985572974,311855.732638394,368515.360323066,896.316128624182,941.809772521571,771.72492801548,709.778409372912,776.347075174318,602.763185335372,0.663949749037277,0.952978357244756,0.747056510125511,0.529717616845319,0.536330838040696,0.661143318634572
522055.364257333,310696.506989378,367576.611745162,1213.08036030239,1156.10781686039,995.04227586785,1024.84407759605,1080.57257264654,889.41255200509,0.693466762158571,0.965993387722036,0.767615099652773,0.539009493242432,0.548775491773764,0.669081916658102
