date,temp_med_41007,temp_med_41008,temp_med_41009,temp_med_41010,temp_med_41020
2011-02-27,22.108887365079365,23.376949123456786,25.160448507936508,23.75644206095238,24.989670531746032
2011-03-06,21.84512563174603,23.35167472663139,25.25477299470899,23.799236969523808,25.078674571428575
2011-03-13,21.670565066666665,23.184467858906526,25.081282936507936,23.599945255238097,24.85781406349206
2011-03-20,21.477722765079363,23.069626557319225,25.00642176190476,23.480620426666665,24.698708886243384
2011-03-27,21.945908717460316,23.44560928924162,25.382912793650792,23.92241523809524,25.1284376005291
2011-04-03,21.318131815873016,22.81107793650794,24.738320793650797,23.362705154285717,24.550485796296297
2011-04-10,20.267757,21.83988679541446,23.87682482010582,22.41517580380952,23.673818283068783
2011-04-17,19.276949693650796,20.76587424867725,22.850274857142853,21.404742411428572,22.712810407407407
2011-04-24,19.190624885714286,20.616525268077602,22.735358248677247,21.354290883809522,22.743612415343915
2011-05-01,18.745559147619048,20.064286800705464,22.080811031746034,20.647138737142857,22.004918391534392
2011-05-08,17.30775221746032,18.50952999294532,20.41590121164021,19.135519146666667,20.454118802910056
2011-05-15,16.76388612698413,17.99377148324515,19.942258190476192,18.631273986666667,19.90588830026455
2011-05-22,15.609376411111109,16.94804525132275,19.062457724867727,17.63958633809524,19.015272894179894
2011-05-29,15.619483620634922,17.088291561728393,19.297844383597887,17.802622588571428,19.249131199735448
2011-06-05,13.482537174285715,15.002925656084656,17.32977726984127,15.769460377142856,17.316752314814817
2011-06-12,12.631410791746033,14.045224500881835,16.312263878306876,14.940689088571427,16.448643015873017
2011-06-19,12.759908463174604,14.291774024691358,16.694798314814815,15.099544015238095,16.699504246031747
2011-06-26,14.335822053968252,15.727937806878307,17.908560407407407,16.488493622857145,17.8493405515873
2011-07-03,13.682307016825396,14.835047665961199,16.722408713227512,15.592670773333333,16.668837226455025
2011-07-10,11.337295725396826,12.29445262945326,14.100029989417989,13.45400170857143,14.387823174338626
2011-07-17,11.931316003174603,12.918359961022924,14.771960185185184,14.10322721904762,15.106907018253969
2011-07-24,13.985594775238093,15.100088016402117,16.872836202116403,16.253272919047618,17.252798233597886
2011-07-31,16.722514487301588,17.9963956031746,19.730361238095238,18.835436823809527,19.85848291798942
2011-08-07,14.25771754031746,15.49500559664903,17.12565271428571,16.222852223619046,17.1610106484127
2011-08-14,15.393663375238097,16.904811875308642,18.896715296296293,17.66975393504762,18.861631785978833
2011-08-21,14.749797048888889,16.113581858730157,18.019825888359787,16.783113276190477,17.894028784391534
2011-08-28,16.210642500952382,17.6184904058201,19.4855923063492,18.42857676304762,19.54480420873016
2011-09-04,15.18829108031746,16.478040319400353,18.38948978253968,17.357962394476193,18.534737251058203
2011-09-11,15.57265418761905,16.950890783950616,18.86795026984127,17.991494743809522,19.16730007804233
2011-09-18,16.240336612698414,17.840091126984124,20.018716825396822,18.821241733333334,20.230146124338628
2011-09-25,16.50272245238095,18.071217522045856,20.06776703174603,18.991565395238098,20.26902210846561
2011-10-02,17.677041326984128,19.300263804232802,21.383761275132272,20.149990815238095,21.589279746031746
2011-10-09,18.64511200952381,20.16201369664903,22.16866043386243,20.968375920000003,22.36389536507936
2011-10-16,19.80217007936508,21.27748562786596,23.203323285714287,21.926753887619046,23.28528024867725
2011-10-23,19.72758861904762,21.25560492239859,23.263015005291,21.80088900761905,23.197001917989414
2011-10-30,19.104156853968252,20.56164391005291,22.677970095238095,21.218858380952383,22.643004293650794
2011-11-06,18.342805466666665,19.86136656084656,22.188269116402115,20.549496883809525,22.14499024603175
2011-11-13,18.947697285714284,20.36504731216931,22.550625185185183,21.02116477904762,22.58103544444445
2011-11-20,18.767704438095237,20.304779522045852,22.461577407407404,20.79911985142857,22.3700937989418
2011-11-27,19.82748471111111,21.290297758377424,23.320355560846554,21.792703481904766,23.215528280423282
2011-12-04,19.766472650793652,21.236393204585536,23.332877269841266,21.86280905142857,23.205307822751323
2011-12-11,20.95746364126984,22.29780548148148,24.202074650793648,22.843287994285717,24.057787060846564
2011-12-18,20.680429866666667,22.207162056437387,24.249361671957672,22.650451632380953,24.000110492063495
2011-12-25,21.323588069841268,23.036176788359786,25.130315571428568,23.275561154285715,24.742970119047623
2012-01-01,21.318260488888885,23.236736144620806,25.606778042328042,23.548956179047618,25.109769156084656
2012-01-08,22.050140555555554,24.098481109347443,26.575846798941797,24.449875026666664,25.97793708994709
2012-01-15,21.804961438095233,23.763716038800705,26.14078646560846,24.043153108571428,25.408978005291004
2012-01-22,22.21499227301587,24.07336101410935,26.30327751322751,24.145282944761902,25.451689243386244
2012-01-29,21.89474820952381,23.624082162257494,25.719831698412694,23.546986794285715,24.836974325396824
2012-02-05,22.690065682539682,24.372337005291,26.421822613756614,24.232337811428568,25.567476936507934
2012-02-12,23.167028806349208,24.833857555555554,26.75682932275132,24.741113424761902,26.05931218518519
2012-02-19,24.06533967301587,25.79702268253968,27.568814095238093,25.575449731428574,26.851687605820103
2012-02-26,23.294130790476192,24.948330349206348,26.661051005291,24.796590127619044,26.018225886243386
2012-03-04,22.70129730793651,24.14874042857143,25.84899367195767,24.171834321904765,25.35154082010582
2012-03-11,22.841369295238096,24.19902097707231,25.920023021164017,24.259284304761906,25.536196193121693
2012-03-18,22.89043097777778,24.36589439329806,26.13046503174603,24.467458139047622,25.827825748677252
2012-03-25,22.33084722222222,24.026331132275132,25.81951642328042,24.09393884571429,25.510880526455026
2012-04-01,19.89605625238095,21.428429447089943,23.194809100529096,21.84843188857143,23.113334335978838
2012-04-08,19.13434353174603,20.568242748677246,22.38781833333333,21.149507160952382,22.478913883597883
2012-04-15,19.177111833333335,20.479251233686067,22.198648661375657,21.073287640952383,22.37733861375661
2012-04-22,19.69471191746032,21.038448275132275,22.78039312169312,21.58504320571429,22.966628272486773
2012-04-29,18.502324815873017,19.666569978835977,21.31502548677248,20.363414782857145,21.61313362830688
2012-05-06,16.34904851015873,17.499598164902995,19.20953086243386,18.19015031904762,19.443146686507934
2012-05-13,15.50634041015873,16.719784500881833,18.62406542328042,17.52844585809524,18.855492128306878
2012-05-20,14.98971168952381,16.39050934920635,18.446574968253966,17.06114347142857,18.492086656084656
2012-05-27,15.277597582539684,16.750551746031743,18.89284953968254,17.463648318095238,18.922786379629628
2012-06-03,15.630871768253968,17.03158461728395,19.175539931216928,17.818095102857143,19.190473752645502
2012-06-10,13.829395380000001,14.894245360493827,17.00855579100529,16.093353101904764,17.325776338624337
2012-06-17,14.319445662539684,15.472038818165785,17.755541082010577,16.739849993333337,18.0707424510582
2012-06-24,13.277877589523811,14.298223722045854,16.25794322486772,15.381662371428575,16.578152078042326
2012-07-01,15.545182682539684,16.949042118165785,18.93888844444444,17.582848134285715,18.857104595238095
2012-07-08,15.008516109206349,16.18101222239859,17.91337208201058,16.879354480952383,17.907127035714286
2012-07-15,13.942419912698412,15.156603536684301,17.12681655291005,16.125172573333337,17.247157466931217
2012-07-22,12.158059713968255,13.223207102821869,15.17390464285714,14.30009074857143,15.41624026058201
2012-07-29,12.969538817460318,13.938617053262789,15.863565306878305,15.263868201904765,16.352629317460316
2012-08-05,15.169795433015873,16.31096981657848,18.165607037037034,17.52437766666667,18.575656753968257
2012-08-12,17.67273928888889,18.975966564373902,20.90567564550264,20.231214855238097,21.334930203703703
2012-08-19,18.04027279047619,19.656270645502648,21.83192353439153,20.71941870857143,22.074381216931215
2012-08-26,18.461941326984128,19.95990179100529,22.154611526455025,21.138785673333334,22.462313255291004
2012-09-02,17.42511790952381,18.630694074074075,20.613154277777774,19.882471760952384,21.033103407407406
2012-09-09,18.28616669047619,19.507451333333332,21.48559356349206,20.83379938952381,21.982468962962965
2012-09-16,18.823413366666667,20.101191917989418,22.087816809523805,21.503217085714287,22.709609787037035
2012-09-23,19.644219225396824,21.155031029982364,23.307109783068782,22.525411175238094,23.88497015608466
2012-09-30,17.4401171015873,18.89813984391534,21.05220876190476,20.139713330476194,21.47478111375661
2012-10-07,17.683397984126984,19.241804313051144,21.421648026455028,20.30178782380953,21.656784820105823
2012-10-14,18.31653574920635,19.981573888007052,22.206078947089946,21.061542020000005,22.371180605820104
2012-10-21,20.117746473015874,21.72850505996473,23.75838077248677,22.792421567619048,24.023097145502646
2012-10-28,19.590692558730158,21.141265837742505,23.35501232275132,22.263109971428573,23.642659328042328
2012-11-04,20.118914714285715,21.494750499118165,23.67164448148148,22.500945361904765,24.01423505026455
2012-11-11,20.900233787301588,22.27891426102293,24.516093227513224,23.059390883809527,24.62014648941799
2012-11-18,21.20166639047619,22.668027668430337,24.889928444444447,23.24222184,24.845674997354497
2012-11-25,21.696187834920636,23.195042714285716,25.369525333333332,23.68473869714286,25.198781724867725
2012-12-02,21.596141314285717,23.1273508377425,25.463044407407406,23.705258051428572,25.33320661904762
2012-12-09,22.584685298412698,24.031694216931214,26.41253296296296,24.648788371428576,26.329541825396827
2012-12-16,22.402318920634922,23.875537657848323,26.406787084656084,24.4744266304762,26.220229224867726
2012-12-23,22.77900940952381,24.227753486772485,26.67179301058201,24.78254372952381,26.399449566137566
2012-12-30,22.564904447619046,24.03017086948854,26.351728915343912,24.495385070476193,25.966620103174606
2013-01-06,22.303506466666665,23.790502296296296,26.004186216931217,24.29026127809524,25.701417571428568
2013-01-13,21.924578066666665,23.419118056437387,25.559781867724865,23.828113904761906,25.206240746031742
2013-01-20,21.55558042222222,23.1130329382716,25.23693095238095,23.419639211428574,24.782171597883593
2013-01-27,21.622155796825396,23.193748580246915,25.238822735449734,23.4586775752381,24.78857561904762
2013-02-03,22.279169019047618,23.917191440917108,26.03739761375661,24.202133904761908,25.63971258994709
2013-02-10,21.94804572063492,23.572294823633158,25.652957835978828,23.85725453714286,25.321892156084658
2013-02-17,21.87403400952381,23.392529453262785,25.409511460317457,23.65259846666667,25.0594432010582
2013-02-24,21.432346926984128,22.830386777777775,24.754578539682537,23.14144781714286,24.489167841269843
2013-03-03,21.907119761904763,23.215563146384483,25.156872185185183,23.742563464761904,25.039353082010578
2013-03-10,21.71722487936508,22.98797321340388,25.1237156031746,23.831550474285716,25.32117982804233
2013-03-17,21.093545111111112,22.283309218694885,24.323495328042327,23.249726912380954,24.629996907407406
2013-03-24,19.90329685079365,21.144210017636684,23.09129593121693,22.025507678095238,23.368512724867728
2013-03-31,19.338077076190476,20.660391816578482,22.45084817460317,21.275612135238095,22.488450574074076
2013-04-07,19.12873221904762,20.43015523633157,22.160901068783062,20.903677121904767,22.059103251322753
2013-04-14,19.262279174603176,20.499301594356258,22.217727185185183,21.031306514285717,22.144747150793652
2013-04-21,18.040643563492065,19.318292817460318,21.126553269841267,19.91438528,21.12856097089947
2013-04-28,17.264046950793652,18.711767395943564,20.829391328042327,19.378613011428573,20.88201241798942
2013-05-05,17.625294976190478,19.036461175485012,21.125317238095235,19.65264205714286,21.139573624338627
2013-05-12,17.117706995238095,18.425358713403877,20.51583137301587,19.04769386761905,20.478311953703706
2013-05-19,16.58128761746032,17.609464646384478,19.434459330687826,18.512936012380955,19.65262158333333
2013-05-26,15.233018715873015,16.262797074074072,18.0169490026455,17.2313865552381,18.3663560489418
2013-06-02,15.625599053968253,16.76962817372134,18.57429584656084,17.745393131428575,18.89147645767196
2013-06-09,15.043396638095238,16.413045701940035,18.53521182010582,17.288433144761907,18.678257002645505
2013-06-16,14.564778890476191,15.986320792768963,18.239198269841268,16.871600764761904,18.420910703703708
2013-06-23,14.01162892063492,15.26400196031746,17.290764185185182,16.121258074285716,17.469911507936505
2013-06-30,14.401710544444443,15.424409335097002,17.030466037037034,16.248615920952382,17.316463888888887
2013-07-07,14.796228604761902,15.832307926807758,17.532689375661374,16.642349401904763,17.63988039285714
2013-07-14,15.581538774603175,16.864836972663138,18.78661494179894,17.694554774285717,18.889043234126984
2013-07-21,14.97506726984127,16.297811306878305,18.458547137566136,17.27077322666667,18.611237142857142
2013-07-28,12.093914576444446,13.332669769488538,15.424199245502644,14.228465482666671,15.59337333201058
2013-08-04,12.718712908190478,13.80761312574956,15.688635044444444,14.769748899809528,15.974746808201056
2013-08-11,13.28096838057143,14.40443459206349,16.234967004761902,15.39866909409524,16.53960387037037
2013-08-18,14.47335564063492,15.569215029276895,17.34222739153439,16.781562226476193,17.842682874338625
2013-08-25,14.220144585079362,15.052382138624338,16.606565433862432,16.479732596952385,17.37219063095238
2013-09-01,13.277218215873015,14.135825440917108,15.644110080952379,15.382538983428574,16.256245797883597
2013-09-08,15.544825587301588,16.483643543738978,18.02106119470899,17.64991457219048,18.551157005555556
2013-09-15,17.072181295238092,18.30974353492064,20.17020195132275,19.316466150285716,20.52963886005291
2013-09-22,17.96595607301587,19.166696132275135,21.023546976190474,20.495962423809527,21.70172868915344
2013-09-29,16.63147304920635,17.79968007495591,19.599701187830686,19.11805250952381,20.312996189153438
2013-10-06,15.193103239682538,16.214185955026455,17.83661209259259,17.442179896190478,18.397187096560845
2013-10-13,16.087179957142855,17.313751044973547,19.111406687830684,18.17026665714286,19.287372261904764
2013-10-20,18.098537073015873,19.42019545326279,21.21769742328042,20.17930772,21.308010343915345
2013-10-27,19.286454498412695,20.77862047266314,22.8569295026455,21.66311264571429,23.032550544973546
2013-11-03,20.042639012698412,21.562495045855382,23.704809544973543,22.48042203809524,23.908839759259255
2013-11-10,20.251464146031747,21.84410528571429,24.205393068783067,22.774853291428574,24.288079433862432
2013-11-17,20.340188190476187,21.916389996472663,24.18680248148148,22.735251977142863,24.257419232804235
2013-11-24,20.5348622031746,22.116587543209878,24.25591114285714,22.792667104761907,24.22154811640212
2013-12-01,21.116256815873015,22.581248982363316,24.61816087301587,23.255770272380953,24.65823415079365
2013-12-08,21.28771697142857,22.77568441798942,24.91131446031746,23.43832527238095,24.880264708994712
2013-12-15,21.557070117460313,22.99115139153439,25.152318497354496,23.688148472380956,25.14779141269841
2013-12-22,21.767509025396823,23.281747216931212,25.52015552910053,23.879286335238096,25.39982625925926
2013-12-29,22.333449911111106,23.876927303350968,26.088508010582007,24.268185451428575,25.791800875661377
2014-01-05,22.47545337142857,23.9982335026455,26.180647089947087,24.420847542857146,25.87232347883598
2014-01-12,22.398844765079364,23.853561426807758,25.979855058201053,24.33111827238095,25.68291011904762
2014-01-19,21.74509263809524,23.140230804232804,25.237540253968252,23.594399369523813,24.852339656084656
2014-01-26,22.474670333333332,23.91009377425044,25.94306426984127,24.193976394285716,25.435968555555558
2014-02-02,23.195422501587302,24.60230403174603,26.60598369312169,24.836866281904765,26.084441248677248
2014-02-09,24.65126581904762,26.125263913580245,28.09883901587301,26.427242403809526,27.742491753968253
2014-02-16,24.105898752380956,25.67292829805997,27.692379941798944,26.006037070476193,27.43776388359788
2014-02-23,23.269726041269838,25.002135761904764,27.042822624338623,25.33586503047619,26.78683510846561
2014-03-02,21.56466868253968,23.243169837742503,25.24438843386243,23.621577733333336,24.98269681746032
2014-03-09,21.019375085714284,22.532145026455026,24.51268470899471,23.014369034285718,24.322682137566137
2014-03-16,20.928476085714284,22.355860664902995,24.267570232804232,22.82516888952381,24.030334582010582
2014-03-23,20.70306760952381,21.96996950617284,23.900843158730158,22.69999298666667,23.897790283068787
2014-03-30,20.656212993650794,21.955467270723105,23.982647793650795,22.69323452952381,23.945162235449732
2014-04-06,20.592460755555553,21.88402518430335,23.954824777777777,22.667334984761908,24.02660432804233
2014-04-13,20.869902452380952,22.245419200176368,24.261077576719572,22.817885727619046,24.185215656084655
2014-04-20,19.770510234920636,21.0094547989418,22.839739777777776,21.656900852380954,22.883589095238094
2014-04-27,18.458421157142855,19.569544830687832,21.357931243386243,20.368885273333333,21.53984881216931
2014-05-04,17.16975362222222,18.310465622574956,20.306753507936506,19.21993236857143,20.459452767195767
2014-05-11,17.165521836507935,18.48930776631393,20.606394380952377,19.346075575238096,20.643403
2014-05-18,16.967647855555555,18.38847063756614,20.492711888888888,19.080312384761907,20.38873545767196
2014-05-25,16.369129057142857,17.675716156084658,19.637039208994707,18.486434153333335,19.70425439153439
2014-06-01,14.609611030158726,15.707834745149915,17.525968055555555,16.487047278095243,17.61627775925926
2014-06-08,13.863039604761903,14.868390608465608,16.709752288359784,15.784670813333335,16.903368365079366
2014-06-15,14.372583939682537,15.398216054673723,17.088778031746028,16.09498302761905,17.151066235449733
2014-06-22,14.965432495238096,16.073798507054676,17.90362894444444,16.954850834285715,18.11558649867725
2014-06-29,15.522175866666664,16.59075486243386,18.36610906349206,17.511611512380956,18.575803755291005
2014-07-06,15.194071212698411,16.31121932010582,18.250780082010582,17.282019516190477,18.370830570105824
2014-07-13,15.336427598412698,16.310450854497358,18.14647414021164,17.24758424761905,18.26461932671958
2014-07-20,14.634482653650792,15.74321471957672,17.659340153439153,16.582884541904765,17.709096851851854
2014-07-27,13.516387447619046,14.536485043915343,16.372605068783066,15.386002428571432,16.542804326719573
2014-08-03,14.200558077777776,15.548781489241621,17.592869124338623,16.32896867619048,17.556226288359788
2014-08-10,14.999619647936507,16.33870311181658,18.42099252116402,17.292866570476193,18.483645284391535
2014-08-17,15.879145896825397,17.364155645502645,19.54014705291005,18.387695743809527,19.648208321428573
2014-08-24,16.782598323809523,18.288985621693122,20.436446058201057,19.280741199047622,20.588306585978838
2014-08-31,15.981853965079365,17.452430209876542,19.545058751322745,18.430505905714288,19.760877427248676
2014-09-07,16.999157365079366,18.591681567901237,20.90140137037037,19.64785877904762,21.0850376031746
2014-09-14,17.844811225396825,19.29358826984127,21.51950948677249,20.415813899047624,21.776837156084657
2014-09-21,18.751351176190475,20.133079022927692,22.31033715343915,21.180546380952382,22.52297300793651
2014-09-28,18.542368044444444,19.922655687830687,21.897432804232803,20.719302400000004,21.976584632275134
2014-10-05,17.263962607936506,18.859376114638447,21.103917047619046,19.66801800761905,21.072538357142857
2014-10-12,18.7225327,20.40758130687831,22.72059334391534,21.24005996761905,22.6846378994709
2014-10-19,20.980700020634917,22.758425975308644,25.208874433862434,23.766797135238097,25.340178801587303
2014-10-26,21.917779793650794,23.628815834215164,25.855664476190473,24.285743961904767,25.788839555555555
2014-11-02,22.44404232698413,24.100652947089944,26.23770414285714,24.513346748571433,26.02194323015873
2014-11-09,21.60027703809524,23.008690282186947,24.884650687830685,23.29883078285715,24.602803383597884
2014-11-16,21.411518653968255,22.586500186948854,24.34311679365079,23.10338387809524,24.345721399470904
2014-11-23,20.856191434920635,21.999579999999998,23.657396047619045,22.549223872380953,23.693610806878308
2014-11-30,21.199940142857145,22.370197929453266,24.058962291005287,22.81732134857143,23.959614777777777
2014-12-07,21.833602168253964,22.97477434567901,24.63635168253968,23.43411377904762,24.514036753968252
2014-12-14,22.198088384126986,23.414315317460318,25.199362846560845,23.79748330285714,24.935637224867722
2014-12-21,22.11749597777778,23.32521713756614,25.177511761904757,23.767857739047624,24.979899304232802
2014-12-28,21.771508663492067,23.16129084303351,25.206570005291002,23.683756811428577,24.9618763968254
2015-01-04,21.389347393650795,22.789567649029987,24.94393113227513,23.542728620952385,24.94607979100529
2015-01-11,21.669002606349206,23.17621658553792,25.41106303174603,23.872692017142857,25.327377489417987
2015-01-18,22.560414346031745,23.988630728395062,26.178291687830683,24.657376398095238,26.19655562962963
2015-01-25,22.9818571968254,24.462094118165783,26.616641830687826,25.084883095238098,26.624843595238094
2015-02-01,22.529500479365073,23.942520971781306,25.99204498941799,24.57756701904762,26.070179380952382
2015-02-08,21.857306920634922,23.42493040388007,25.58295695238095,23.965887441904766,25.500304478835982
2015-02-15,21.93035255873016,23.44724453968254,25.526785566137562,23.797482401904762,25.24086674074074
2015-02-22,21.848501174603175,23.366658971781305,25.422060576719574,23.645967310476195,24.984161878306878
2015-03-01,22.12249353015873,23.571104278659607,25.539694767195765,23.880509289523815,25.17784558201058
2015-03-08,21.953551339682544,23.39029881128748,25.307971629629623,23.785733007619047,25.042006976190475
2015-03-15,22.015518101587304,23.497364894179896,25.44666642328042,23.840389356190475,25.206621756613757
2015-03-22,21.825856295238097,23.330606395061732,25.332836994708988,23.622616161904762,25.026216394179894
2015-03-29,21.282787952380954,22.711537100529103,24.767689984126985,23.106808432380955,24.536542989417992
2015-04-05,20.715785730158732,22.027578573192244,24.04034803174603,22.655250914285716,24.05362445767196
2015-04-12,19.80131350793651,21.113625335097,23.108600523809525,21.84339112571429,23.23943685714286
2015-04-19,19.698613653968255,20.98632224867725,22.92386294179894,21.683942055238095,23.052107867724867
2015-04-26,19.33975762857143,20.679047892416225,22.625097820105818,21.477400192380955,22.853692907407407
2015-05-03,18.72782223809524,20.0591060335097,22.13426413227513,20.85235402857143,22.307724164021163
2015-05-10,17.29504006190476,18.604700417107583,20.6800664021164,19.48562873809524,20.94754491005291
2015-05-17,16.250689406349206,17.528572843915345,19.50675451851852,18.21243904761905,19.601781880952377
2015-05-24,16.67993083174603,17.89311893915344,19.635373216931217,18.475564939047622,19.673015912698414
2015-05-31,16.388092334920632,17.659844350088182,19.426303066137567,18.15400614380953,19.27731078174603
2015-06-07,16.32139080793651,17.75780352733686,19.80549815079365,18.346141542857143,19.63986852248677
2015-06-14,15.996985046031748,17.474431624338624,19.699237769841265,18.401585150476194,19.73679639021164
2015-06-21,15.014271260000001,16.47166875802469,18.843998243386242,17.609557131428573,19.036794783068782
2015-06-28,14.848734163174605,16.32129674744268,18.646709899470896,17.396043102857146,18.767911293650794
2015-07-05,13.419673965714287,14.728199840917108,16.84451972486772,15.580667904761908,16.843758768518516
2015-07-12,13.985873469206348,15.273723437389771,17.196973656084655,15.848113991428576,17.05471864814815
2015-07-19,14.581044467619046,15.406400674603175,17.06357521164021,16.357151551428576,17.261893079365077
2015-07-26,14.59638054920635,15.380217255731921,16.994638767195767,16.432055149523812,17.318984928571428
2015-08-02,15.658225671428573,16.653410591710756,18.57012182539682,17.83992518095238,18.87740166005291
2015-08-09,16.750083911111112,18.14883857054674,20.379932476190472,19.011893880000002,20.286975427248677
2015-08-16,18.823604820634923,20.48696198059965,22.882188555555555,21.244887264761903,22.62956787037037
2015-08-23,18.733415242857145,20.299549343033508,22.556755232804232,21.047186981904762,22.331814375661377
2015-08-30,17.61087429047619,19.12717071340388,21.328164825396822,19.878902587619052,21.256676706349207
2015-09-06,17.158155598412698,18.577008762786594,20.879496698412698,19.63402872285715,21.128492470899474
2015-09-13,16.32531351111111,17.66134698500882,19.997644957671955,18.79932121904762,20.332928992063493
